Episodes,Returns
948,-4.0
949,-3.888888888888889
950,-4.0
951,-4.0
952,-4.111111111111111
953,-4.111111111111111
954,-4.111111111111111
955,-4.0
956,-4.222222222222222
957,-4.555555555555555
958,-4.555555555555555
959,-4.333333333333333
960,-4.333333333333333
961,-4.222222222222222
962,-4.444444444444445
963,-4.333333333333333
964,-4.333333333333333
965,-4.222222222222222
966,-4.111111111111111
967,-4.444444444444445
968,-4.555555555555555
969,-4.444444444444445
970,-4.555555555555555
971,-4.333333333333333
972,-4.444444444444445
973,-4.444444444444445
974,-4.444444444444445
975,-4.444444444444445
976,-4.222222222222222
977,-4.111111111111111
978,-4.444444444444445
979,-4.555555555555555
980,-4.444444444444445
981,-4.444444444444445
982,-4.333333333333333
983,-4.333333333333333
984,-4.222222222222222
985,-4.0
986,-4.222222222222222
987,-4.0
988,-3.7777777777777777
989,-3.7777777777777777
990,-4.0
991,-4.333333333333333
992,-4.222222222222222
993,-4.333333333333333
994,-4.555555555555555
995,-4.444444444444445
996,-4.444444444444445
997,-4.444444444444445
998,-4.555555555555555
999,-4.555555555555555
1000,-4.333333333333333
1001,-4.666666666666667
1002,-4.666666666666667
1003,-4.666666666666667
1004,-4.666666666666667
1005,-4.777777777777778
1006,-4.888888888888889
1007,-5.0
1008,-4.666666666666667
1009,-4.555555555555555
1010,-4.333333333333333
1011,-4.222222222222222
1012,-4.222222222222222
1013,-4.333333333333333
1014,-4.111111111111111
1015,-4.0
1016,-4.0
1017,-4.111111111111111
1018,-4.222222222222222
1019,-4.333333333333333
1020,-4.333333333333333
1021,-4.222222222222222
1022,-4.222222222222222
1023,-4.333333333333333
1024,-4.333333333333333
1025,-4.222222222222222
1026,-4.111111111111111
1027,-4.111111111111111
1028,-4.111111111111111
1029,-4.333333333333333
1030,-4.555555555555555
1031,-4.555555555555555
1032,-4.555555555555555
1033,-4.666666666666667
1034,-4.777777777777778
1035,-4.777777777777778
1036,-4.777777777777778
1037,-4.777777777777778
1038,-4.666666666666667
1039,-4.444444444444445
1040,-4.444444444444445
1041,-4.444444444444445
1042,-4.555555555555555
1043,-4.444444444444445
1044,-4.666666666666667
1045,-4.666666666666667
1046,-4.444444444444445
1047,-4.444444444444445
1048,-4.666666666666667
1049,-4.555555555555555
1050,-4.444444444444445
1051,-4.222222222222222
1052,-4.555555555555555
1053,-4.444444444444445
1054,-4.444444444444445
1055,-4.555555555555555
1056,-4.444444444444445
1057,-4.222222222222222
1058,-4.222222222222222
1059,-4.333333333333333
1060,-4.333333333333333
1061,-4.111111111111111
1062,-4.111111111111111
1063,-4.111111111111111
1064,-4.0
1065,-4.0
1066,-4.111111111111111
1067,-4.111111111111111
1068,-4.222222222222222
1069,-4.333333333333333
1070,-4.333333333333333
1071,-4.777777777777778
1072,-4.777777777777778
1073,-4.888888888888889
1074,-5.111111111111111
1075,-4.888888888888889
1076,-5.0
1077,-4.888888888888889
