Episodes,Returns
284,-989.8290585501688
285,-962.0355999670768
286,-964.6684460628118
287,-978.1313756024724
288,-966.0097960271394
289,-1002.9944489476426
290,-1049.6039351651625
291,-1071.3018631346122
292,-1019.2001340906071
293,-1008.1854143428565
294,-1054.3797398413428
295,-1080.6742196119676
296,-1100.9927458597813
297,-1117.5309802805423
298,-1105.3392789351444
299,-1086.6236637631341
300,-1070.1005501447814
301,-1085.6745960621436
302,-1105.027796251583
303,-1062.1811103093464
304,-1025.2452016900836
305,-998.9170270572132
306,-998.7131072260349
307,-999.6912873228817
308,-992.0211284925268
309,-1017.6532452840862
310,-1006.633512180027
311,-1019.4139706143113
312,-1036.2568121377585
313,-1020.2070519767973
314,-1029.3125221398723
315,-1028.4475921082646
316,-1025.305618787249
317,-1023.0460500436602
318,-994.699625924359
319,-965.4267537978465
320,-927.2209656125698
321,-927.089550601299
322,-949.4942285146421
323,-947.5136215067469
324,-945.0653089264072
325,-976.2164815548199
326,-976.7544008520393
327,-962.2126253455257
328,-1019.0709683877584
329,-1027.1951689367352
330,-1063.3513583673048
331,-1064.9630870183853
332,-1086.3101973858818
333,-1092.1888677788859
334,-1065.3303192842739
335,-1083.3598953835963
336,-1071.7197494122988
337,-1054.1199671224717
338,-1060.8276321388419
339,-1023.4584442181318
340,-1010.2676726246718
341,-1000.940646964203
342,-969.6529558993449
343,-957.2558334146161
344,-969.36611733583
345,-994.0248854153065
346,-980.7085128036301
347,-978.7823213006551
348,-994.1288136572953
349,-979.1176742354486
350,-985.8745920524493
351,-1010.2501821382061
352,-1052.6779614949353
353,-1035.395210059224
354,-1027.8112338950352
355,-1031.2901403588994
356,-1012.3785649225853
357,-980.8090157274338
358,-998.2385987430267
359,-968.3721181705607
360,-949.1491347966044
361,-906.5765644766119
362,-945.5945184754156
363,-976.6062548396811
364,-960.0701273121781
365,-959.6672157039801
366,-932.7613017889865
367,-941.1814203070373
368,-940.417372234599
369,-950.8455393132948
370,-934.3315156662268
371,-851.0482751655314
372,-802.5901704397919
373,-775.7026523638892
374,-776.816825236957
375,-787.8986524115511
376,-794.3429888547851
377,-792.0823855563519
378,-806.4098312479457
379,-835.1109825880008
380,-837.5776090886146
381,-865.136690056346
382,-889.674749177596
383,-897.43815207429
384,-912.2667096576188
385,-855.4482561301686
386,-905.6466339844305
387,-874.3878918090874
388,-897.8299540626855
389,-892.1693052297019
390,-934.3034056817802
391,-965.6728049657281
392,-971.1322390115238
393,-966.8730832546717
394,-968.5065629440683
395,-945.5236089800148
396,-946.0272206723198
397,-893.5437183541362
398,-885.5174097905401
399,-805.0206078072661
400,-791.41089053095
401,-821.939051672855
402,-825.0260442720739
403,-849.5003702771824
404,-812.1567752840087
405,-797.7602560171573
406,-794.4383318028995
407,-804.981547112208
408,-826.4253146058763
409,-815.8741208279195
410,-785.8873797661508
411,-773.8929711762014
412,-777.5229560274747
413,-829.5656148329339
414,-843.3142550027374
415,-823.0606390796796
416,-819.1478164030964
417,-834.6103541517773
418,-847.0405654341901
419,-820.7436238974398
420,-861.4475276834112
421,-841.9852087854524
422,-804.3763840269271
423,-792.3996669175233
424,-803.1956597115948
425,-823.1243329690899
426,-813.1169862903448
427,-810.5067041712269
428,-837.8886909940242
429,-777.560858178263
430,-795.4727488129283
431,-777.9126405637815
432,-778.4007077238316
433,-791.8857068810482
434,-763.3284426158449
435,-731.718955131972
436,-709.8938999472238
437,-668.3067312345439
438,-674.8883126562707
439,-648.7391658364536
440,-622.0666485184338
441,-604.4518135197642
442,-577.1257804499279
443,-604.7113597407847
444,-614.31183434552
445,-645.3613909277483
446,-714.2284679169081
447,-729.7229011901267
448,-762.486226124993
449,-775.9564642378568
450,-824.8617026854772
451,-874.1368877620682
452,-834.8250023643551
453,-839.5961832854082
454,-802.8085001968689
455,-746.9679492458558
456,-720.7115989409568
457,-728.3814823891735
458,-771.8944990045986
459,-732.8912037593868
460,-701.9975729323794
461,-685.8911427687983
462,-670.8315912112012
463,-685.0378338105381
464,-685.9526557599763
465,-682.5711105003979
466,-664.9415761964888
467,-654.6570564599436
468,-663.1526932854322
469,-658.0586758647114
470,-700.9124873845657
471,-686.4794481979463
472,-643.8539343074727
473,-629.0323968491025
474,-696.0661649587305
475,-687.8574353972152
476,-670.4306470819478
477,-698.9934549422469
478,-711.7233194907765
479,-695.0713394559506
480,-690.1408283176651
481,-750.1721616732539
482,-764.2172443790737
483,-711.363836700446
484,-697.6678134801397
485,-725.52361459946
486,-712.8749299194444
487,-671.9656592939799
488,-673.0966301045652
489,-663.7835444349071
490,-620.3413614639883
491,-592.4408768263335
492,-577.7994118499207
493,-608.5658102849912
494,-579.2334495994081
495,-586.4403932751156
496,-585.7686455625549
497,-573.3158282953729
498,-587.5121218086117
499,-618.8001055029713
500,-661.9267554611046
501,-678.7072956217453
502,-680.0045162234455
503,-708.1011756016459
504,-733.686476804523
505,-776.0647746852806
506,-794.9119694207847
507,-808.1083035571501
508,-802.3840231121673
509,-759.2196736961034
510,-728.716982976818
511,-713.277437218452
512,-671.4180730974508
513,-591.9390544288973
514,-578.5890456576211
515,-590.6412403296757
516,-607.989070369875
517,-577.1273523986908
518,-577.0304750797804
519,-607.6742729998919
520,-577.7261730902699
521,-565.2024260255922
522,-565.5141693346798
523,-552.2590316744237
524,-552.6563584226727
525,-554.3795030138377
526,-589.1144158458337
527,-632.7159285120174
528,-634.457970648202
529,-651.2155291504589
530,-692.2658849155866
531,-722.6522061866838
532,-752.579832973489
533,-720.1575238624355
534,-702.9933882139934
535,-680.2136963194158
536,-650.4859149768535
537,-636.4929380720714
538,-600.9014521394209
539,-570.5256758641658
540,-539.3676803043086
541,-508.70256345184885
542,-554.0409965516042
543,-539.689663631169
544,-517.0768692436008
545,-537.4538321992926
546,-562.3013139524652
547,-595.9569232104631
548,-631.4934164394831
549,-674.4685392517518
550,-691.8380958026197
551,-677.1870612225676
552,-676.5542009952995
553,-692.1177267392761
554,-643.8335360641618
555,-601.2184412663725
556,-557.1328269065642
557,-509.7396931132017
558,-497.2579793474223
559,-505.0600190220737
560,-475.78065771641883
561,-525.4217838506318
562,-545.217114192563
563,-560.0317305347287
564,-574.8071881628259
565,-619.2408105485762
566,-648.598975995866
567,-684.7793236838576
568,-659.9642381543656
569,-686.5534624575326
570,-623.3192698098978
571,-603.6612607969437
572,-605.146030693703
573,-618.9652831239445
574,-603.8350896688773
575,-560.1943454518914
576,-508.8331843307112
577,-525.590723143205
578,-499.2463587049472
579,-484.9036204569533
580,-469.383948718327
581,-497.1761115074106
582,-497.81481724099206
583,-535.592224504527
584,-549.6962802381927
585,-565.325222547373
586,-548.4819404097248
587,-565.4589253614993
588,-625.735474251353
589,-596.6458898837705
590,-613.817913427548
591,-597.9177230617238
592,-575.9025029142309
593,-594.6826978938706
594,-574.9955199925203
595,-587.8285207244076
596,-556.6925384297114
597,-512.0637008053405
598,-556.5353842827155
599,-554.261123334963
600,-541.4311499548041
601,-510.7939791727501
602,-526.796485429565
603,-545.7371715366608
604,-575.415849903482
605,-601.6068205930447
606,-600.6015164889266
607,-577.5785653504362
608,-528.9587493939455
609,-570.6860908415272
610,-528.2081478152346
611,-522.1223146876501
612,-525.067533466939
613,-467.76540226607017
614,-484.1449797925695
615,-514.4139951440479
616,-507.41546482287555
617,-496.70637776803534
618,-509.2700225173677
619,-594.4547684167951
620,-565.0907039678682
621,-589.0338542065324
622,-633.0817288110006
623,-646.6812822668451
624,-630.6581071415114
625,-667.7590975181018
626,-655.2053974716691
627,-589.3113915636204
628,-603.9608557281705
629,-633.3730429349881
630,-563.4998470154306
631,-558.9792227169705
632,-474.7207199474021
633,-521.1782632380362
634,-542.2628655934628
635,-567.7923301666095
636,-578.8100292360824
637,-581.0774971486923
638,-588.0129128400004
639,-587.7295173811339
640,-578.5018760635544
641,-605.9176993278735
642,-562.3803267547111
643,-548.6632494948572
644,-565.086869665926
645,-580.086726925116
646,-506.04842868289495
647,-498.2141339616307
648,-497.8104187907884
649,-519.397061372538
650,-519.2489197571348
651,-487.5453532755944
652,-443.82646876829676
653,-414.47416595766686
654,-398.40054153824326
655,-443.1579964518573
656,-430.0276599136802
657,-459.97413167775244
658,-393.3066655935771
659,-433.7097759610818
660,-432.82280990666345
661,-476.89931059824045
662,-506.86972949175265
663,-558.061569211112
664,-498.720264415994
665,-483.3790177724764
666,-468.81563731184644
667,-513.9840560846109
668,-488.9221268466208
669,-475.79114923608074
670,-403.7143005128277
671,-387.9500264570427
672,-308.67369371688824
673,-323.4169572900282
674,-309.6814133633808
675,-265.4637887298725
676,-220.273850678919
677,-234.3883799658312
678,-293.77116015919535
679,-374.15747128833186
680,-373.9389372484163
681,-443.4503339691243
682,-458.4200821559514
683,-506.0440169717185
684,-591.943987213696
685,-637.289367505789
686,-622.9518246927377
687,-606.518024131992
688,-553.2682464295196
689,-539.3980927289618
690,-516.1453422451159
691,-548.1297170723168
692,-521.5413098518426
693,-497.26022850079204
694,-481.8615306205789
695,-483.7221743908271
696,-446.4639892982086
697,-519.3089905209813
698,-504.9670450428578
699,-503.74268440364136
700,-455.6623137570892
701,-464.04532721315303
702,-461.1116215087629
703,-446.51454716756575
704,-419.1295092047011
705,-457.18941156458783
706,-446.16341373122606
707,-475.50745607802594
708,-459.771708055671
709,-509.7389373882001
710,-479.86483530751946
711,-450.4630277473609
712,-490.21350826531284
713,-526.5325605437263
714,-511.8189675496348
715,-482.7302857899857
716,-483.231070127765
717,-469.0022803544998
718,-488.5544886661228
719,-474.62586243298006
720,-474.46673290661744
721,-425.72034079602196
722,-452.20614218967967
723,-437.38290889751323
724,-448.68814475034986
725,-493.57442831126457
726,-550.1026695581645
727,-512.1718593563807
728,-526.4800792222765
729,-511.7930807297687
730,-521.1561086418676
731,-468.7222296610837
732,-468.3038919288018
733,-440.3072902874167
734,-398.7952415169631
735,-327.5022729184841
736,-282.1397870068387
737,-327.23944018446167
738,-392.7707931592336
739,-436.6989303990526
740,-481.2140098738148
741,-496.6198172264655
742,-525.2283921872731
743,-491.6380437656642
744,-532.8352759561062
745,-598.538169552391
746,-597.1814748980493
747,-599.3911226126236
748,-585.2601372739817
749,-526.3096628744905
750,-541.0441708629046
751,-482.2655572254573
752,-497.083156309194
753,-470.09799130279055
754,-390.36813721117664
755,-347.36684176490076
756,-323.92456436177923
757,-321.7519636086654
758,-364.75143019620896
759,-335.4319425113111
760,-335.8645311402183
761,-321.0776290709748
762,-320.93229317729777
763,-394.09358043126605
764,-408.8578105947365
765,-408.2540746272619
766,-407.70645670789395
767,-381.2140593955216
768,-366.3282562412399
769,-410.1547368566454
770,-395.90148794194425
771,-381.02748934519735
772,-370.6556658492708
773,-398.38945574097386
774,-369.3209547353779
775,-342.5048124997799
776,-356.6304283077544
777,-371.81302790568833
778,-313.16725833628635
779,-374.8120742629851
780,-449.5400691717837
781,-401.22263286714184
782,-343.37761953532595
783,-342.9543240592272
784,-312.7972445900345
785,-349.0887252231284
786,-333.7922808995548
787,-378.0756893004808
788,-361.64432617623567
789,-315.7773214944043
790,-345.31775625701994
791,-375.5493451400479
792,-392.56299365088086
793,-393.02671143332395
794,-326.52556859751024
795,-326.6122916446507
796,-282.13648005831055
797,-266.04971466434654
798,-237.92351373702857
799,-222.29410986355248
800,-221.41492595848266
801,-175.71251012597025
802,-161.95074410489502
803,-194.0030323000392
804,-223.98139538723302
805,-310.1836627864848
806,-281.0387621074268
807,-363.3683125879745
808,-349.2003170098825
809,-319.95101997661146
810,-320.27545663559187
811,-437.1843128144974
812,-418.55205403123466
813,-417.58283565022674
814,-419.614867812734
815,-520.4767587910433
816,-452.82718531497653
817,-526.1121112391896
818,-555.3889967337923
819,-555.1444184887353
820,-467.69400767176154
821,-453.9355912589365
822,-469.03631551307626
823,-410.9259053154771
824,-354.3463996549577
825,-370.59743371360105
826,-349.9873121432417
827,-336.54055503202187
828,-366.1814448124108
829,-392.432590896005
830,-378.0467341721782
831,-333.2862198090362
832,-331.9497479733416
833,-364.0149792494615
834,-395.38537457238675
835,-328.5491184560685
836,-298.25961114670565
837,-334.9007332358225
838,-340.0870922802456
839,-340.14286843488094
840,-389.950116696082
841,-405.62518136238214
842,-343.9746986883304
843,-295.9510138320297
844,-342.9957945481098
845,-343.1325638436376
846,-305.7241296878266
847,-288.9558394193235
848,-336.29480246122046
849,-346.13963420418764
850,-374.9286010997991
851,-375.02941553870266
852,-345.8584926947434
853,-298.6077223472142
854,-327.3769751120643
855,-327.3490601148094
856,-327.4418149719325
857,-279.90176860860083
858,-300.3738719347683
859,-270.29106655282277
860,-285.4151905316264
861,-299.90752394036906
862,-314.4579361166495
863,-299.92483195689664
864,-285.19648386823894
865,-269.4112590949517
866,-268.94884863018524
867,-218.34467765207714
868,-205.2444700732077
869,-219.5826669173548
870,-264.24885673326855
871,-369.35181874140267
872,-448.2957031697863
873,-525.4852495786165
874,-659.1812504939994
875,-812.9301908023966
876,-922.0173941146737
877,-1016.5115299513434
878,-1143.5679189685552
879,-1180.4237457861502
880,-1234.472648288563
881,-1294.2967634819734
882,-1366.9398395543556
883,-1364.8146669159696
884,-1324.6918162346378
885,-1291.5827249263593
886,-1322.6059667658992
887,-1324.1468051687505
888,-1398.0982233413702
889,-1385.4731821563846
890,-1404.3372083116556
891,-1411.1873956970974
892,-1420.9078555155622
893,-1456.993693804032
894,-1445.538227765614
895,-1448.0738723098766
896,-1429.8163564295198
897,-1433.2156456571797
898,-1432.678950389459
899,-1421.3790153039413
900,-1424.1624150403336
901,-1355.9377461248077
902,-1236.8739076883326
903,-1302.4743103839767
904,-1303.857378456871
905,-1259.5167799874262
906,-1168.6263097320011
907,-1166.6589499015568
908,-1177.6085625996866
909,-1159.8096952868573
910,-1231.025867004012
911,-1341.5482692320625
912,-1330.1031643584267
913,-1289.3426052200375
914,-1353.1906346936917
915,-1346.915632222223
916,-1346.6899804573816
917,-1271.2598448498563
918,-1217.4959527952208
919,-1158.4488741247396
920,-1174.0674959045912
921,-1184.649681417349
922,-1149.278767886481
923,-1078.4467300729204
924,-1161.6421755215852
925,-1175.55198158554
926,-1251.51641944369
927,-1242.7494497810258
928,-1299.7816268382076
929,-1187.3093757251563
930,-1171.5277614352267
931,-1249.2597681934972
932,-1256.9776157923043
933,-1269.4315218117295
934,-1258.0015391395816
935,-1244.13895131266
936,-1314.5356974850615
937,-1241.871957919457
938,-1301.671771554535
939,-1304.0778105890172
940,-1315.0703561688101
941,-1375.9759689117782
942,-1374.8359252438079
943,-1311.1601227831172
944,-1323.2307071156101
945,-1329.5620596157776
946,-1259.2468963540678
947,-1295.6067279762226
948,-1296.5718476594323
949,-1267.7368967876666
950,-1127.4092756401385
951,-1114.3017425117368
952,-1188.5226750313823
953,-1159.4283620396939
954,-1144.8596535909714
955,-1273.4510948164518
956,-1289.7833811141836
957,-1129.4322177673457
958,-1142.0085101870873
959,-1274.0273304123355
960,-1146.9854339445656
961,-989.986269002638
962,-1020.761821971249
963,-951.5652839693939
964,-913.48205987853
965,-742.6706279402521
966,-756.8561363985064
967,-768.7674967075776
968,-764.5780518229068
969,-748.4717579428107
970,-889.8453688887982
971,-873.8696646440852
972,-912.7242526245924
973,-808.2697175269454
974,-927.4218917659665
975,-1036.7323365630323
976,-1020.3319403501487
977,-1016.5868210355467
978,-1047.6359855284422
979,-995.6530771924494
980,-927.6763137416112
981,-973.7730673064684
982,-1081.6952244135964
983,-1116.7191338258174
984,-1081.2320051090273
985,-930.3646949518911
986,-832.9832663549137
987,-803.1908652082008
988,-866.0819293839935
989,-933.1769535404294
990,-844.8341884821033
991,-879.8316194312259
992,-897.1863940928856
993,-968.9549111540223
994,-1123.5218849236715
995,-1118.7984265176735
996,-1254.0114223428795
997,-1242.3284792716795
998,-1133.1197670464817
999,-1218.9515408234308
1000,-1230.4460883691854
1001,-1112.787587707513
1002,-1104.2266430584584
1003,-978.1337890887581
1004,-1075.4751393462711
1005,-1081.529405956674
1006,-1078.3102365568307
1007,-1186.80933035178
1008,-1171.9169848713661
1009,-1145.9737847456709
1010,-1092.1863985791958
1011,-1094.1021216267125
1012,-1095.3413534837828
1013,-1100.3092973987286
1014,-1108.0767999500838
1015,-984.705644321408
1016,-920.5199809606679
1017,-927.3313403754469
1018,-798.2282966277692
1019,-937.4488117603016
1020,-832.120214789459
1021,-830.5078099946129
1022,-674.6867360079455
1023,-648.5548436643892
1024,-634.8121288651213
1025,-684.6191127428319
1026,-669.0718101770358
1027,-655.1935012709582
1028,-653.3375071082523
1029,-633.9676846594989
1030,-753.8855399724044
1031,-909.3933248020217
1032,-859.7204985556762
1033,-990.1451255910409
1034,-878.9085070890789
1035,-748.3796738080111
1036,-882.3864777160343
1037,-808.1096829516529
1038,-931.8933520679388
1039,-828.2888750309357
1040,-687.640021993714
1041,-664.0914836496037
1042,-665.7682809926596
1043,-651.6008112049765
1044,-781.6907704079963
1045,-693.8396647366721
1046,-662.129602683139
1047,-575.0074181455808
1048,-670.4180974821923
1049,-684.7348993151164
1050,-734.6792453359295
1051,-632.013819422146
1052,-754.9205767564061
1053,-753.5924155538539
1054,-736.5286145667261
1055,-748.6915553471125
1056,-820.4316877790131
1057,-807.3599825374679
1058,-806.2869234046407
1059,-766.3575502808412
1060,-859.8121688967544
1061,-865.0981508549303
1062,-721.7338281615068
1063,-707.2777179411561
1064,-678.1811081278526
1065,-620.3104827401564
1066,-621.383867464287
1067,-717.5046297022296
1068,-784.1804593585613
1069,-646.7500799472522
1070,-626.6589324970134
1071,-670.0802405755062
1072,-669.6182353124927
1073,-685.3215392271393
1074,-730.4681997981388
1075,-616.8724490327165
1076,-616.175675959986
1077,-531.6527921308685
1078,-671.3826797009032
1079,-563.3657551215729
1080,-534.4113229894364
1081,-595.0644790518176
1082,-578.9740346780486
1083,-518.7136113298022
1084,-562.724129565681
1085,-534.2708606368784
1086,-476.7949501835327
1087,-459.0638878633811
1088,-473.3463983647655
1089,-578.5147009627997
1090,-518.1558937855168
1091,-548.4967493187999
1092,-532.2585974668877
1093,-487.5144324634457
1094,-406.6986542588824
1095,-420.6620775748613
1096,-437.05962694807545
1097,-546.4988406954411
1098,-441.49641289992724
1099,-480.94480464225893
1100,-436.520108285761
1101,-418.388557869747
1102,-536.5648091785713
1103,-537.1685811484155
1104,-551.0947941335099
1105,-413.3855793941766
1106,-394.4347920112648
1107,-395.27988374163397
1108,-384.45382156661555
1109,-503.5507147823616
1110,-593.1298619342787
1111,-580.4400812441277
1112,-654.2161368743594
1113,-714.0859720641618
1114,-777.3257646353579
1115,-716.0273815789907
1116,-752.8819804289766
1117,-786.9574868384128
1118,-667.9815847902145
1119,-563.0327810193024
1120,-531.0389707907387
1121,-457.23045113733195
1122,-458.9302963148285
1123,-440.1158366092843
1124,-468.4586768806524
1125,-492.33300670958124
1126,-444.3600276709767
1127,-458.589230367086
1128,-458.34707674461725
1129,-447.31554293702357
1130,-446.56163892319375
1131,-428.28191027342757
1132,-441.4220303751321
1133,-444.91189592726164
1134,-383.5592345983411
1135,-427.65849570394494
1136,-477.3175887242994
1137,-477.9075376048891
1138,-415.40755160957474
1139,-430.2627751732038
1140,-417.14508187258616
1141,-373.4516321277349
1142,-368.2081714038116
1143,-353.3305268454391
1144,-279.9774806691308
1145,-287.62321764458386
1146,-344.442158787175
1147,-330.49722248534414
1148,-315.93143313023677
1149,-257.92284234641636
1150,-306.3299793147663
1151,-250.89690158041452
1152,-279.54420603731546
1153,-279.5275471500742
1154,-264.18300035701964
1155,-192.8382680499797
1156,-236.84908357219925
1157,-309.97696254223894
1158,-353.7894777416433
1159,-335.0072675017097
1160,-378.3586790895012
1161,-416.11956068824253
1162,-489.23002526346437
1163,-432.8554553743322
1164,-494.89884675746885
1165,-464.9340930694533
1166,-438.6145827365884
1167,-437.73005060352284
1168,-511.6117733669364
1169,-467.2056574157129
1170,-488.80714528081523
1171,-463.8036310179935
1172,-493.00963232150144
1173,-475.0862552653351
1174,-580.9838447320637
1175,-591.7701030944526
1176,-592.5501622124705
1177,-543.0173268791599
1178,-563.5134260789104
1179,-519.4874581100755
1180,-500.19650447606625
1181,-485.13438226042007
1182,-470.7561384493925
1183,-409.1560204956525
1184,-382.68998733094327
1185,-425.2333810199052
1186,-386.1416421639345
1187,-380.2198101617137
1188,-365.5151295291855
1189,-394.2129755215331
1190,-424.21115777604024
1191,-422.73969334858054
1192,-392.8124845858353
1193,-393.8484310690676
1194,-322.1341216721469
1195,-321.7145349551251
1196,-293.1558228817691
1197,-293.4774616473199
1198,-236.1404666371592
1199,-192.07111361647387
1200,-222.21574611472897
1201,-255.2072507039411
1202,-223.01651410270844
1203,-222.56771273376782
1204,-238.98869303994192
1205,-297.11489990497165
1206,-282.1190316717192
1207,-352.70220678848113
1208,-367.4576198730566
1209,-354.0562778765646
1210,-307.26874944557335
1211,-321.1500429235166
1212,-307.07981098245364
1213,-275.910348952929
1214,-217.78757933555687
1215,-232.16795569113714
1216,-205.128256867187
1217,-205.02914208093554
1218,-188.86388208276023
1219,-216.682507875466
1220,-202.7115151149402
1221,-216.74118750085796
1222,-277.97981421948253
1223,-308.06789502357907
1224,-323.19961867376696
