Episodes,Returns
602,-1246.1890752618374
603,-1320.6616919304627
604,-1133.8526725273116
605,-1235.4097395155015
606,-1589.351082880944
607,-1268.8357278377227
608,-1814.426787946874
609,-1178.6363978565316
610,-1320.908096502948
611,-744.0192217496725
612,-1242.4665141673709
613,-1257.254919337879
614,-1216.7448831320603
615,-1243.453039270131
616,-1488.538380894134
617,-1257.9860678852424
618,-1092.2043098657364
619,-887.073380469384
620,-1205.681652308702
621,-1308.2326415492605
622,-1273.6912385624291
623,-1261.016287141286
624,-1213.242263104309
625,-1002.521355732891
626,-1283.282324917062
627,-1306.9774216841422
628,-1103.1397359723408
629,-1163.492418447026
630,-1123.5162796545062
631,-1256.7021876096717
632,-783.9117541811348
633,-1241.295034402182
634,-1192.6302280001987
635,-1171.6608586781288
636,-1198.1182303207172
637,-1265.079441723423
638,-946.6262072910237
639,-1249.5177159565044
640,-1146.4696156187065
641,-1214.107335429476
642,-1337.607641624131
643,-1191.7362369008083
644,-1069.0437577488979
645,-1168.6254654886593
646,-1100.3914020029372
647,-1074.2655293096573
648,-1199.1906754831489
649,-1143.32929679934
650,-1187.5520678005375
651,-1254.5410974954393
652,-1252.9393382878504
653,-1531.6478367447316
654,-1207.0613010851616
655,-1224.8732408596122
656,-799.9347531085912
657,-1192.7816762700857
658,-1120.8183475413093
659,-1319.8671283409822
660,-1225.399253421042
661,-1153.336245933856
662,-1156.1169647956192
663,-1480.6290431600346
664,-1016.4609086862548
665,-1167.017972307394
666,-1192.203226952862
667,-1492.4173866429758
668,-1214.6322108638162
669,-1151.634212839479
670,-1185.11765222469
671,-1698.621264068632
672,-1123.506463414045
673,-1011.5021394737665
674,-1049.3295435745013
675,-1105.4043653906979
676,-1083.224249199175
677,-1197.0823023773928
678,-1019.226623791012
679,-937.0837830482934
680,-1035.6320789864892
681,-1613.2866540067737
682,-1218.6042167603023
683,-1598.7188177239943
684,-1103.3554326159465
685,-1533.311349106821
686,-1083.1449210367302
687,-1247.0856616796168
688,-1353.5772952868986
689,-1182.9260372771332
690,-1114.3683464415185
691,-1208.8356313746613
692,-1190.607248097762
693,-1167.150018235971
694,-1565.8115136055799
695,-1350.0249474589427
696,-1123.2264934921793
697,-1210.1303955349897
698,-1220.31896040068
699,-1215.7878723657986
700,-1155.4486952195123
701,-1570.738812891977
702,-1042.4156966241303
703,-1129.8151954627465
704,-850.6424259413815
705,-1237.1726588321653
706,-1117.8999620074408
707,-1098.4615465946217
708,-1072.3955997521432
709,-1008.4803038302734
710,-1513.518226803201
711,-1098.9110270224628
712,-1036.7879512568109
713,-1295.3081186846773
714,-1167.3313263490745
715,-1083.7661325150862
716,-1304.8532719969176
717,-1347.791271270276
718,-1000.9040213153824
719,-1105.1716994554492
720,-1145.3880802346057
721,-1053.228096859212
722,-1765.742278935276
723,-1044.4152639154415
724,-1015.2464072408634
725,-1088.6350272897728
726,-1588.507869502933
727,-1016.9417509405138
728,-1080.8276893148784
729,-1489.6874436323462
